Id,Title,TitleImageName,Content,HasVideo,HasDocument,ContentCategoryId,UserId,CreationDate,EditDate,IsPublished,PublishingDate
 	<p><strong style="color: yellow"">Информация</strong>: В Бердыже археологи нашли остатки двух углубленных в землю жилищ. Стены были сложены
 		из черепов, челюстей и других крупных костей мамонтов. Жилища покрывались шкурами и напоминали шалаши. В их
 		центре разжигался костер.</p>
 	<p style=" text-align: center">
 			<img src="2019-05-15_142138.jpg" width="700" height="150" />
 			<br />
 			<br />
 			<span>«Лента времени». Периоды каменного века</span>
 	</p>
 	<h3>3. Почему век назвали каменным.</h3>
 	<div class="row">
 		<div class="column" style="width: 70%">
 			<p>Самый древний период в истории человечества получил название «каменный век». Объясняется это тем, что
 				люди в то
 				время изготавливали орудия труда в основном из камня. Чаще всего это был кремень. Он легко расщепляется
 				на
 				острые осколки. Из кремня наши далекие предки научились изготавливать остроконечники. Это орудия
 				треугольной
 				формы, оббитые по краям. Ими можно было прокалывать и резать шкуры животных. Остроконечник можно было
 				прикрепить
 				сухожилиями и смолой к палке. Так получались простейшие копья. Древние люди использовали также скребки
 				для
 				обработки шкур и резцы для резания.</p>
 			<p><strong style="color: yellow">Информация</strong>: Первые орудия труда человека были очень простыми. Их
 				могли
 				делать из лишь слегка обработанных дерева и камней. Но
 				со временем орудия труда становились более совершенными.
 				На территории Беларуси найдены три наиболее древних орудия
 				труда. Ими могли пользоваться люди еще древнего каменного
 				века. Это остроконечник и два скребка. Обнаружены они на
 				Бердыжской стоянке (около д. Подлужье Чечерского района), возле поселка Светиловичи Ветковского района и
 				неподалеку от д. Обидовичи Быховского района. О древности этих орудий труда свидетельствует патина —
 				темный налет на их поверхности.</p>
 			<p>Наиболее желанной добычей людей в древнем каменном веке
 				были мамонты. Однако 10—12 тыс. лет назад мамонты вымерли. Этим
 				огромным животным трудно было
 				найти замену. Древние охотники
 				стали охотиться на северных оленей.
 				Эти животные были мельче мамонтов и более быстроногими. Потому
 				требовались новые способы охоты
 				на них. Так постепенно, с изменением природы, происходило и развитие людей.</p>
 			<p><strong style="color: yellow">Информация: </strong>В свое время мамонты жили на всей территории Беларуси.
 				Их кости найдены почти в 200 местах нашей страны. В Мире,
 				Орше, Петрикове и около д. Сухари Могилевской области
 				обнаружены даже целые скелеты. Эти огромные животные внешне
 				напоминали современных слонов, но их вес был вдвое больше
 				(до 7 тонн и более). Кроме того, у них была длинная косматая шерсть
 				и большие круто изогнутые бивни. На мамонтов охотились больши-
 				ми группами, возможно, даже всем племенем. Крупных животных
 				загоняли в ямы-ловушки и добивали заостренными
 				кольями, дуби-
 				нами и камнями. Также мамонтов подгоняли к краю обрыва,
 				вынуждая их спрыгивать и разбиваться.</p>
 		</div>
 		<div class="column" style="width: 30%">
 			<div class="row">
 				<div class="column" style="width: 50%">
 					<p style="text-align: center">
 						<img src="2019-05-15_145539.jpg" width="150" height="200" />
 						<br />
 						<br />
 						<span>Остроконечник</span>
 					</p>
 				</div>
 				<div class="column" style="width: 50%">
 					<p style="text-align: center">
 						<img src="2019-05-15_145550.jpg" width="150" height="200" />
 						<br />
 						<br />
 						<span>Резец</span>
 					</p>
 				</div>
 			</div>
 			<p style="text-align: center">
 				<img src="2019-05-15_145512.jpg" width="200" height="150" />
 				<br />
 				<br />
 				<span>Скребок</span>
 			</p>
 		</div>
 	</div>
 	<p style="text-align: center">
 		<video width="400" controls>
 			<source src="История Беларуси Каменный век.mp4" type="video/mp4">
 			Your browser does not support HTML5 video.
 		</video></p>
 
 </body>
 
 </html>",0,0,4,6f973a68-b465-4b73-95b1-3d37e3390228,"2019-05-16 17:48:32","2019-05-16 17:48:32",1,"2019-05-16 17:48:32"
d7bdca2c-9e25-4b2e-8222-c550b72ddefa,"Тема 5",1.jpg,"<html>
 <meta charset="UTF-8">
 <meta http-equiv="X-UA-Compatible" content="IE=9" />
 <style>
 	body {
 		background-color: #696969;
 		color: white;
 		font-family: Arial;
 	}
 
 	span {
 		font-size: 12px;
 	}
 
 	p {
 		text-align: justify;
 	}
 
 	.column {
 		float: left;
 	}
 
 	/* Clear floats after the columns */
 	.row:after {
 		content: "";
 		display: table;
 		clear: both;
 	}
 </style>
 
 <body>
 	<h3>
 		Долгое время древние люди не хотели селиться на территории
 		Беларуси. Жизни первобытного человека здесь угрожали дикие животные, болезни и, главное, недостаток еды. Когда
 		же на нашей земле появились первые люди? Как была организована жизнь
 		человека в те далекие времена?
 	</h3>
 	<h3>
 		1. Природа белорусских земель в древности.
 	</h3>
 	<p>
 		Природные условия на территории Беларуси в первобытности очень отличались от современных. Долгое время
 		белорусские земли были непригодны для жизни человека. В далеком прошлом наступали периоды сильных похолоданий.
 		Это приводило к образованию <i>ледников</i> — больших напластований льда. Неоднократно на территорию Беларуси
 		ледники продвигались с севера, со стороны Скандинавии. Толщина льда на наших землях могла достигать 2 км.
 	</p>
 	<div class="row">
 		<div class="column" style="width: 50%; text-align: center">
 			<img src="2019-05-15_124530.jpg" width="500" height="250" />
 			<br />
 			<br />
 			<span>Появление людей на территории Беларуси</span>
 		</div>
 		<div class="column" style="width:50%; text-align: center">
 			<img src="2019-05-15_124630.jpg" width="500" height="250" />
 			<br />
 			<br />
 			<span>Шерстистые носороги</span>
 		</div>
 	</div>
 
 	<p>
 		Затем наступило потепление. Ледник начал таять и сошел с территории Беларуси 14 тыс. лет назад. Окончательно он
 		растаял около 12 тыс. лет назад. На пространстве, с которого сошел
 		ледник, образовывались озера, восстанавливались реки. С потеплением изменялась и природа. Еще некоторое время по
 		белорусским землям бродили мамонты, шерстистые носороги,
 		овцебыки, бизоны, лошади, олени.
 	</p>
 
 	<h3>
 		2. Когда человек впервые оказался на территории Беларуси?
 	</h3>
 	<p>Возможно, первыми людьми, которые появились на территории Беларуси, были <i>неандертальцы</i>.</p>
 	<p>Однако уверенно можно говорить только о приходе на наши земли кроманьонцев. <i>Кроманьонец</i>, или человек
 		современного типа, появился в Европе примерно <b>35—40 тыс. лет назад</b>.</p>
 
 	<div class="row">
 		<div class="column" style="width: 70%">
 			<p>
 				Сначала проникновению кроманьонцев на наши земли препятствовал суровый климат
 				ледниковой эпохи. Но наступления ледников сменялись межледниковьями. Тогда погода становилась теплее. Во
 				время одного такого межледниковья с юга на территорию Беларуси пришла небольшая группа людей. Их привлек
 				наш край, леса которого были полны
 				дичи, а реки — рыбы. О появлении людей на белорусских землях мы знаем благодаря оставленным ими стоянкам
 				— местам поселения и хозяйственной деятельности. На месте древних стоянок обнаружено много орудий труда
 				и костей животных. В основном это были кости мамонтов,
 				но не только. Люди в те времена охотились также на древних лошадей, северных оленей
 				и шерстистых носорогов. Самая древняя стоянка обнаружена на берегу Припяти, около деревни Юровичи
 				Калинковичского района на Гомельщине. Археологи нашли там место забоя и переработки охотничьей добычи.
 				Люди появились здесь в 24-м тысячелетии до н. э.
 			</p>
 			<p>Вторая стоянка древнего каменного века открыта на берегу р. Сож, возле деревни Бердыж Чечерского района,
 				также на Гомельщине. Там жили люди в 22—21-м тысячелетиях до н. э.
 			</p>
 			<div class="row">
 				<div class="column" style="width: 50%; text-align: center">
 					<img src="2019-05-15_135828.jpg" width="400" height="250" />
 					<br />
 					<br />
 					<span>Череп и бивни мамонта. Стоянка Юровичи Калинковичского района Гомельской области</span>
 				</div>
 				<div class="column" style="width: 50%; text-align: center">
 					<img src="2019-05-15_140108.jpg" width="400" height="250" />
 					<br />
 					<br />
 					<span>Древнее жилище</span>
 				</div>
 			</div>
 		</div>
 		<div class="column" style="width: 30%">
 			<p style="text-align: center">
 				<img src="2019-05-15_125410.jpg" width="150" height="200" />
 				<br />
 				<br />
 				<span>Неандерталец</span>
 			</p>
 			<p style="text-align: center">
 				<img src="2019-05-15_125547.jpg" width="150" height="200" />
 				<br />
 				<br />
 				<span>Кроманьонец</span>
 			</p>
 		</div>
 	</div>
 	</div>
 	<p><strong style="color: yellow"">Информация</strong>: В Бердыже археологи нашли остатки двух углубленных в землю жилищ. Стены были сложены
 		из черепов, челюстей и других крупных костей мамонтов. Жилища покрывались шкурами и напоминали шалаши. В их
 		центре разжигался костер.</p>
 	<p style=" text-align: center">
 			<img src="2019-05-15_142138.jpg" width="700" height="150" />
 			<br />
 			<br />
 			<span>«Лента времени». Периоды каменного века</span>
 	</p>
 	<h3>3. Почему век назвали каменным.</h3>
 	<div class="row">
 		<div class="column" style="width: 70%">
 			<p>Самый древний период в истории человечества получил название «каменный век». Объясняется это тем, что
 				люди в то
 				время изготавливали орудия труда в основном из камня. Чаще всего это был кремень. Он легко расщепляется
 				на
 				острые осколки. Из кремня наши далекие предки научились изготавливать остроконечники. Это орудия
 				треугольной
 				формы, оббитые по краям. Ими можно было прокалывать и резать шкуры животных. Остроконечник можно было
 				прикрепить
 				сухожилиями и смолой к палке. Так получались простейшие копья. Древние люди использовали также скребки
 				для
 				обработки шкур и резцы для резания.</p>
 			<p><strong style="color: yellow">Информация</strong>: Первые орудия труда человека были очень простыми. Их
 				могли
 				делать из лишь слегка обработанных дерева и камней. Но
 				со временем орудия труда становились более совершенными.
 				На территории Беларуси найдены три наиболее древних орудия
 				труда. Ими могли пользоваться люди еще древнего каменного
 				века. Это остроконечник и два скребка. Обнаружены они на
 				Бердыжской стоянке (около д. Подлужье Чечерского района), возле поселка Светиловичи Ветковского района и
 				неподалеку от д. Обидовичи Быховского района. О древности этих орудий труда свидетельствует патина —
 				темный налет на их поверхности.</p>
 			<p>Наиболее желанной добычей людей в древнем каменном веке
 				были мамонты. Однако 10—12 тыс. лет назад мамонты вымерли. Этим
 				огромным животным трудно было
 				найти замену. Древние охотники
 				стали охотиться на северных оленей.
 				Эти животные были мельче мамонтов и более быстроногими. Потому
 				требовались новые способы охоты
 				на них. Так постепенно, с изменением природы, происходило и развитие людей.</p>
 			<p><strong style="color: yellow">Информация: </strong>В свое время мамонты жили на всей территории Беларуси.
 				Их кости найдены почти в 200 местах нашей страны. В Мире,
 				Орше, Петрикове и около д. Сухари Могилевской области
 				обнаружены даже целые скелеты. Эти огромные животные внешне
 				напоминали современных слонов, но их вес был вдвое больше
 				(до 7 тонн и более). Кроме того, у них была длинная косматая шерсть
 				и большие круто изогнутые бивни. На мамонтов охотились больши-
 				ми группами, возможно, даже всем племенем. Крупных животных
 				загоняли в ямы-ловушки и добивали заостренными
 				кольями, дуби-
 				нами и камнями. Также мамонтов подгоняли к краю обрыва,
 				вынуждая их спрыгивать и разбиваться.</p>
 		</div>
 		<div class="column" style="width: 30%">
 			<div class="row">
 				<div class="column" style="width: 50%">
 					<p style="text-align: center">
 						<img src="2019-05-15_145539.jpg" width="150" height="200" />
 						<br />
 						<br />
 						<span>Остроконечник</span>
 					</p>
 				</div>
 				<div class="column" style="width: 50%">
 					<p style="text-align: center">
 						<img src="2019-05-15_145550.jpg" width="150" height="200" />
 						<br />
 						<br />
 						<span>Резец</span>
 					</p>
 				</div>
 			</div>
 			<p style="text-align: center">
 				<img src="2019-05-15_145512.jpg" width="200" height="150" />
 				<br />
 				<br />
 				<span>Скребок</span>
 			</p>
 		</div>
 	</div>
 	<p style="text-align: center">
 		<video width="400" controls>
 			<source src="История Беларуси Каменный век.mp4" type="video/mp4">
 			Your browser does not support HTML5 video.
 		</video></p>
 
 </body>
 
 </html>",1,1,4,6f973a68-b465-4b73-95b1-3d37e3390228,"2019-05-16 17:48:32","2019-05-16 17:48:32",1,"2019-05-16 17:48:32"
d7bdca2c-9e25-4b2e-8222-c550b72ddefb,"Тема 6",2.jpg,"<html>
 <meta charset="UTF-8">
 <meta http-equiv="X-UA-Compatible" content="IE=9" />
 <style>
 	body {
 		background-color: #696969;
 		color: white;
 		font-family: Arial;
 	}
 
 	span {
 		font-size: 12px;
 	}
 
 	p {
 		text-align: justify;
 	}
 
 	.column {
 		float: left;
 	}
 
 	/* Clear floats after the columns */
 	.row:after {
 		content: "";
 		display: table;
 		clear: both;
 	}
 </style>
 
 <body>
 	<h3>
 		Долгое время древние люди не хотели селиться на территории
 		Беларуси. Жизни первобытного человека здесь угрожали дикие животные, болезни и, главное, недостаток еды. Когда
 		же на нашей земле появились первые люди? Как была организована жизнь
 		человека в те далекие времена?
 	</h3>
 	<h3>
 		1. Природа белорусских земель в древности.
 	</h3>
 	<p>
 		Природные условия на территории Беларуси в первобытности очень отличались от современных. Долгое время
 		белорусские земли были непригодны для жизни человека. В далеком прошлом наступали периоды сильных похолоданий.
 		Это приводило к образованию <i>ледников</i> — больших напластований льда. Неоднократно на территорию Беларуси
 		ледники продвигались с севера, со стороны Скандинавии. Толщина льда на наших землях могла достигать 2 км.
 	</p>
 	<div class="row">
 		<div class="column" style="width: 50%; text-align: center">
 			<img src="2019-05-15_124530.jpg" width="500" height="250" />
 			<br />
 			<br />
 			<span>Появление людей на территории Беларуси</span>
 		</div>
 		<div class="column" style="width:50%; text-align: center">
 			<img src="2019-05-15_124630.jpg" width="500" height="250" />
 			<br />
 			<br />
 			<span>Шерстистые носороги</span>
 		</div>
 	</div>
 
 	<p>
 		Затем наступило потепление. Ледник начал таять и сошел с территории Беларуси 14 тыс. лет назад. Окончательно он
 		растаял около 12 тыс. лет назад. На пространстве, с которого сошел
 		ледник, образовывались озера, восстанавливались реки. С потеплением изменялась и природа. Еще некоторое время по
 		белорусским землям бродили мамонты, шерстистые носороги,
 		овцебыки, бизоны, лошади, олени.
 	</p>
 
 	<h3>
 		2. Когда человек впервые оказался на территории Беларуси?
 	</h3>
 	<p>Возможно, первыми людьми, которые появились на территории Беларуси, были <i>неандертальцы</i>.</p>
 	<p>Однако уверенно можно говорить только о приходе на наши земли кроманьонцев. <i>Кроманьонец</i>, или человек
 		современного типа, появился в Европе примерно <b>35—40 тыс. лет назад</b>.</p>
 
 	<div class="row">
 		<div class="column" style="width: 70%">
 			<p>
 				Сначала проникновению кроманьонцев на наши земли препятствовал суровый климат
 				ледниковой эпохи. Но наступления ледников сменялись межледниковьями. Тогда погода становилась теплее. Во
 				время одного такого межледниковья с юга на территорию Беларуси пришла небольшая группа людей. Их привлек
 				наш край, леса которого были полны
 				дичи, а реки — рыбы. О появлении людей на белорусских землях мы знаем благодаря оставленным ими стоянкам
 				— местам поселения и хозяйственной деятельности. На месте древних стоянок обнаружено много орудий труда
 				и костей животных. В основном это были кости мамонтов,
 				но не только. Люди в те времена охотились также на древних лошадей, северных оленей
 				и шерстистых носорогов. Самая древняя стоянка обнаружена на берегу Припяти, около деревни Юровичи
 				Калинковичского района на Гомельщине. Археологи нашли там место забоя и переработки охотничьей добычи.
 				Люди появились здесь в 24-м тысячелетии до н. э.
 			</p>
 			<p>Вторая стоянка древнего каменного века открыта на берегу р. Сож, возле деревни Бердыж Чечерского района,
 				также на Гомельщине. Там жили люди в 22—21-м тысячелетиях до н. э.
 			</p>
 			<div class="row">
 				<div class="column" style="width: 50%; text-align: center">
 					<img src="2019-05-15_135828.jpg" width="400" height="250" />
 					<br />
 					<br />
 					<span>Череп и бивни мамонта. Стоянка Юровичи Калинковичского района Гомельской области</span>
 				</div>
 				<div class="column" style="width: 50%; text-align: center">
 					<img src="2019-05-15_140108.jpg" width="400" height="250" />
 					<br />
 					<br />
 					<span>Древнее жилище</span>
 				</div>
 			</div>
 		</div>
 		<div class="column" style="width: 30%">
 			<p style="text-align: center">
 				<img src="2019-05-15_125410.jpg" width="150" height="200" />
 				<br />
 				<br />
 				<span>Неандерталец</span>
 			</p>
 			<p style="text-align: center">
 				<img src="2019-05-15_125547.jpg" width="150" height="200" />
 				<br />
 				<br />
 				<span>Кроманьонец</span>
 			</p>
 		</div>
 	</div>
 	</div>
 	<p><strong style="color: yellow"">Информация</strong>: В Бердыже археологи нашли остатки двух углубленных в землю жилищ. Стены были сложены
 		из черепов, челюстей и других крупных костей мамонтов. Жилища покрывались шкурами и напоминали шалаши. В их
 		центре разжигался костер.</p>
 	<p style=" text-align: center">
 			<img src="2019-05-15_142138.jpg" width="700" height="150" />
 			<br />
 			<br />
 			<span>«Лента времени». Периоды каменного века</span>
 	</p>
 	<h3>3. Почему век назвали каменным.</h3>
 	<div class="row">
 		<div class="column" style="width: 70%">
 			<p>Самый древний период в истории человечества получил название «каменный век». Объясняется это тем, что
 				люди в то
 				время изготавливали орудия труда в основном из камня. Чаще всего это был кремень. Он легко расщепляется
 				на
 				острые осколки. Из кремня наши далекие предки научились изготавливать остроконечники. Это орудия
 				треугольной
 				формы, оббитые по краям. Ими можно было прокалывать и резать шкуры животных. Остроконечник можно было
 				прикрепить
 				сухожилиями и смолой к палке. Так получались простейшие копья. Древние люди использовали также скребки
 				для
 				обработки шкур и резцы для резания.</p>
 			<p><strong style="color: yellow">Информация</strong>: Первые орудия труда человека были очень простыми. Их
 				могли
 				делать из лишь слегка обработанных дерева и камней. Но
 				со временем орудия труда становились более совершенными.
 				На территории Беларуси найдены три наиболее древних орудия
 				труда. Ими могли пользоваться люди еще древнего каменного
 				века. Это остроконечник и два скребка. Обнаружены они на
 				Бердыжской стоянке (около д. Подлужье Чечерского района), возле поселка Светиловичи Ветковского района и
 				неподалеку от д. Обидовичи Быховского района. О древности этих орудий труда свидетельствует патина —
 				темный налет на их поверхности.</p>
 			<p>Наиболее желанной добычей людей в древнем каменном веке
 				были мамонты. Однако 10—12 тыс. лет назад мамонты вымерли. Этим
 				огромным животным трудно было
 				найти замену. Древние охотники
 				стали охотиться на северных оленей.
 				Эти животные были мельче мамонтов и более быстроногими. Потому
 				требовались новые способы охоты
 				на них. Так постепенно, с изменением природы, происходило и развитие людей.</p>
 			<p><strong style="color: yellow">Информация: </strong>В свое время мамонты жили на всей территории Беларуси.
 				Их кости найдены почти в 200 местах нашей страны. В Мире,
 				Орше, Петрикове и около д. Сухари Могилевской области
 				обнаружены даже целые скелеты. Эти огромные животные внешне
 				напоминали современных слонов, но их вес был вдвое больше
 				(до 7 тонн и более). Кроме того, у них была длинная косматая шерсть
 				и большие круто изогнутые бивни. На мамонтов охотились больши-
 				ми группами, возможно, даже всем племенем. Крупных животных
 				загоняли в ямы-ловушки и добивали заостренными
 				кольями, дуби-
 				нами и камнями. Также мамонтов подгоняли к краю обрыва,
 				вынуждая их спрыгивать и разбиваться.</p>
 		</div>
 		<div class="column" style="width: 30%">
 			<div class="row">
 				<div class="column" style="width: 50%">
 					<p style="text-align: center">
 						<img src="2019-05-15_145539.jpg" width="150" height="200" />
 						<br />
 						<br />
 						<span>Остроконечник</span>
 					</p>
 				</div>
 				<div class="column" style="width: 50%">
 					<p style="text-align: center">
 						<img src="2019-05-15_145550.jpg" width="150" height="200" />
 						<br />
 						<br />
 						<span>Резец</span>
 					</p>
 				</div>
 			</div>
 			<p style="text-align: center">
 				<img src="2019-05-15_145512.jpg" width="200" height="150" />
 				<br />
 				<br />
 				<span>Скребок</span>
 			</p>
 		</div>
 	</div>
 	<p style="text-align: center">
 		<video width="400" controls>
 			<source src="История Беларуси Каменный век.mp4" type="video/mp4">
 			Your browser does not support HTML5 video.
 		</video></p>
 
 </body>
 
 </html>",0,1,3,6f973a68-b465-4b73-95b1-3d37e3390228,"2019-05-16 17:48:32","2019-05-16 17:48:32",1,"2019-05-16 17:48:32"
